GEOID,fips_state,fips_county,fips_subdivision,subdivision_name,total_pop,elderly_pop,pct_elderly,geometry
5000502875,50,005,02875,"Barnet town, Caledonia County, Vermont",1663,376,22.609741431148528,"list(c(525638.021306169, 526886.830496868, 527866.381601429, 529304.65489212, 530552.092421669, 532347.043332747, 532554.458019592, 533402.349673396, 535206.240325574, 535392.190779506, 536195.593641785, 537012.703982282, 541100.696850588, 541099.056012134, 540955.89508479, 540811.585382377, 540460.634923273, 539573.174294341, 539511.111163302, 538806.778390337, 538377.621385695, 537827.457832962, 537565.757858855, 537267.465361646, 537190.448857833, 537343.415448201, 537315.995129509, 537286.103412933, 
537120.345471693, 536749.086366305, 536485.517385592, 536350.672628638, 536209.173928992, 535662.702730225, 535647.177319564, 535324.190618911, 535208.766739517, 534690.946111677, 534538.1211011, 534455.088807586, 534560.429952051, 534767.439896865, 535126.019249633, 535244.645866355, 535252.064280296, 535213.801593431, 535176.480833182, 535088.971329856, 535039.250054886, 535154.42598141, 535202.937742495, 534855.883524931, 533041.003896584, 528337.325187296, 524911.73023101, 525638.021306169, 198310.29502246, 
199802.143956284, 201006.962506176, 202748.443955697, 204292.458799431, 206407.443624802, 206652.155846635, 207666.835379722, 209804.572417963, 210059.263340228, 211006.740957444, 209931.798538806, 204127.863207984, 204121.550841135, 203570.855881024, 203408.830834897, 203280.307643975, 202770.286633472, 202742.806806855, 202431.005451266, 202332.689456026, 202533.720496752, 202570.437038471, 202351.827917555, 202007.256583952, 201819.671515209, 200822.119367749, 200354.587015721, 200129.729580841, 
199626.173612016, 199577.696770211, 199515.054239483, 199183.140043704, 199020.014230382, 199015.380562957, 198664.807462618, 198539.538286505, 197536.166632131, 197107.743138029, 196874.999376604, 196535.648071415, 196510.075009409, 196718.442152661, 196632.630185489, 196500.329952291, 196280.668599826, 196167.684689311, 196122.213343611, 195998.163352412, 195277.410841193, 195163.038768493, 195238.037210723, 195650.436807779, 196700.903946279, 197430.56959345, 198310.29502246))"
5001300860,50,013,00860,"Alburgh town, Grand Isle County, Vermont",2106,417,19.8005698005698,"list(c(432602.471068959, 432700.712238579, 432706.624512654, 432961.115259805, 433121.337709312, 433537.247803045, 440932.880363807, 441584.732168998, 445443.70372041, 445201.813375433, 444935.299630983, 443210.558553761, 442996.657792644, 442664.573847108, 442425.938247972, 442222.345772862, 441675.665217008, 441525.82774888, 441555.59452631, 441689.847682252, 441974.797509054, 442074.904751012, 442131.46557859, 442309.918924772, 441818.922657935, 441446.623800566, 441253.8442973, 440831.386757173, 
440547.906501798, 440348.302535004, 440116.721257563, 439863.650283315, 439411.176771212, 439093.451510535, 438976.559508195, 438579.234020177, 438161.104935504, 438093.454014139, 437668.989448124, 437527.424016507, 437467.105510258, 437427.838424292, 436021.658938122, 435778.348223529, 435545.877848765, 435483.25523562, 435515.803756033, 435498.923550902, 435546.313916693, 435856.814394464, 435908.673494524, 435861.696756671, 435755.621169909, 435550.231282723, 435132.777589022, 434941.723540504, 
434630.388682466, 434409.803577132, 433898.408233823, 433451.749114967, 433585.409358591, 433712.110889486, 433756.862850213, 433803.48995652, 433737.14020261, 433890.787211316, 433869.034457023, 433831.604332615, 433363.091900194, 432937.669192055, 432732.397155459, 432669.586070424, 432639.704673051, 432602.471068959, 276708.330990513, 277019.932361399, 277030.313562121, 277477.203345718, 277986.518398311, 279308.99395694, 279385.338814184, 279442.801798866, 279504.837203107, 278809.823041493, 
278220.426340475, 274994.79075153, 274477.355102178, 273841.513445476, 273495.57869798, 273293.034945261, 272851.561227137, 272422.053834295, 271956.899684846, 271515.13224393, 271133.014211371, 270908.058082237, 270449.667816104, 269954.61603053, 269962.614003969, 269922.664051601, 269872.973584631, 269686.153330601, 269427.05324474, 269062.382624852, 268506.196246796, 267970.112924644, 267265.77202805, 266678.429048235, 266356.35741766, 264023.632325588, 262841.3868802, 262719.123099944, 261439.059582614, 
261157.150981832, 260613.507986004, 260527.204810796, 260603.070472702, 261154.510255913, 261891.671516944, 262495.992903741, 262887.643914205, 263362.921942906, 263588.164094431, 265902.47420691, 266530.212499231, 266848.534056124, 267062.201420883, 267342.884070574, 267879.332198758, 268205.457096427, 268358.439164317, 268426.375754019, 268528.321060763, 268525.199062894, 268616.022741979, 268865.119781094, 268953.107889901, 269667.355585062, 271808.34616193, 273715.121229439, 274183.130085872, 
274309.771171468, 274823.875617962, 275467.819866249, 275961.436153158, 276219.506956607, 276342.288173269, 276708.330990513))"
5001981700,50,019,81700,"Westmore town, Orleans County, Vermont",357,130,36.41456582633053,"list(c(533021.170419871, 533047.824842376, 536277.544539086, 538784.464519098, 539357.441811441, 539601.487551738, 541559.873548875, 544385.41645865, 539055.014799547, 538700.559734853, 534258.109386776, 530526.215525875, 533021.170419871, 253552.128001934, 253586.380618639, 258082.654483567, 256288.123223483, 255880.540726954, 255680.340888298, 254248.691509965, 252290.464897143, 244886.116035926, 244376.468686697, 247465.54369619, 250007.681446828, 253552.128001934))"
5002517875,50,025,17875,"Dover town, Windham County, Vermont",1798,382,21.245828698553947,"list(c(465694.99231396, 465736.493617259, 469055.910640913, 471171.124235509, 479220.207651359, 479154.640187591, 477788.666877671, 477420.161542708, 477381.930835435, 475715.707991855, 475693.011449444, 472185.639052744, 469143.792249687, 467637.618610408, 465601.034965373, 465694.99231396, 52570.9445812768, 54818.3387065644, 54606.6899279644, 54492.4835460542, 54155.9627011332, 53862.1076494256, 48009.9972559039, 47205.8063350848, 46950.6505744695, 46951.6736793272, 46951.6428716165, 47206.7915511651, 
47398.0829152811, 47493.4428151269, 47495.5655772646, 52570.9445812768))"
5002116825,50,021,16825,"Danby town, Rutland County, Vermont",1284,338,26.323987538940806,"list(c(449552.771739381, 449707.529118231, 454491.286968754, 455129.94787429, 456132.838651146, 456590.390735899, 456533.104136996, 457735.213119965, 459626.522571596, 460022.795770199, 459968.432324433, 459946.449127107, 459916.162309338, 459910.939052063, 459690.075341441, 459470.080274545, 449480.775697672, 449552.771739381, 95555.7377905031, 100500.545282038, 100265.524407315, 100238.586922351, 100187.66985838, 100163.715736968, 100149.196534088, 100032.466707654, 99819.1391662991, 99825.2261782664, 
96527.3115327843, 95196.4641602976, 93354.0552217453, 93033.4530035948, 89564.1363111497, 89585.5572627977, 90022.2919409093, 95555.7377905031))"
5002125375,50,021,25375,"Fair Haven town, Rutland County, Vermont",2736,405,14.802631578947366,"list(c(435270.662020332, 435450.763679819, 435635.669715019, 436124.821848392, 436992.610532232, 440434.387825888, 440411.893297253, 440088.373029892, 440052.818151445, 440048.357073165, 439977.537844418, 439961.050655195, 439734.671811885, 439662.476216722, 439564.270230709, 439377.391114989, 439362.099600822, 439524.895476638, 439508.318180228, 439191.271384627, 438712.348468656, 438274.621324196, 437851.187245281, 437017.821373929, 436920.008378583, 436894.490702856, 436604.200757896, 436203.888864753, 
435906.855119158, 435819.700548656, 435762.649749222, 435838.062298821, 436028.133955685, 436008.493176983, 435642.589537813, 435945.491115047, 435982.483397879, 436008.837983088, 436035.406040939, 436037.634815614, 435918.618729384, 435578.309518489, 435396.295266274, 435270.662020332, 125167.165394467, 125359.192976479, 125391.859205268, 127790.194202984, 130150.43536958, 129922.802382324, 129733.558360941, 123246.036806089, 122709.693704746, 122608.068066208, 121072.942808694, 120990.424763121, 
115854.677796948, 116009.631547811, 116117.067214234, 116187.082171233, 116964.538521529, 117202.177976329, 117344.546796921, 117680.06979141, 118584.186375386, 119025.411933058, 119372.536091949, 119632.299629975, 119762.77255778, 120004.344065741, 120195.189275489, 120150.889123028, 120118.03395828, 120169.088734523, 120310.189598705, 120560.467627846, 120782.54155003, 120848.839727186, 121098.8938273, 121677.661514399, 121822.08607623, 122059.69704937, 122299.247619427, 122787.004158352, 123082.91828354, 
123622.291167631, 123710.487102735, 125167.165394467))"
5002144125,50,021,44125,"Mendon town, Rutland County, Vermont",1149,271,23.585726718885986,"list(c(464544.252297996, 470247.258395652, 471155.171668702, 473717.793473182, 472314.519596272, 472126.531556264, 470078.640227222, 477968.652859644, 477790.313608967, 464931.030867191, 464798.647948474, 464804.396896815, 464786.811589059, 464702.972784884, 464637.686998194, 464544.252297996, 129588.312415566, 132387.24525227, 132829.351521495, 134053.154725118, 130285.499382625, 129780.979499003, 124291.192299836, 121297.756126723, 119944.017177115, 119490.248436335, 122894.152387102, 123266.542245738, 
123469.06583585, 126173.78172709, 127380.720981265, 129588.312415566))"
5002147200,50,021,47200,"Mount Holly town, Rutland County, Vermont",1385,397,28.664259927797836,"list(c(469588.411182543, 469618.882731123, 469707.86930627, 469939.487182669, 469989.261565085, 470000.387480928, 470027.515766259, 471636.942173673, 472455.104848196, 474638.701586082, 476176.764620606, 477777.458445768, 477742.149967283, 478031.261881628, 478038.566905715, 479444.833143089, 479561.318262816, 479862.0416342, 481856.711557834, 481600.153816904, 481988.628561995, 481222.566878307, 480693.063301876, 479535.038672195, 478733.539276151, 478952.370194022, 473589.097050704, 473590.155012654, 
473910.214890771, 473906.733707428, 471443.197667054, 471427.450876688, 470238.391045458, 469523.197759024, 469588.411182543, 101262.341936638, 101662.272985905, 102181.040020633, 107431.689299308, 108360.154674688, 108532.977302989, 108956.704658255, 109121.718951513, 109167.42978735, 109289.951985373, 109326.331924541, 108859.242250107, 108726.150653695, 108665.096887174, 108771.617338987, 108324.893869731, 108290.765367632, 108204.980135404, 107577.382554468, 106787.944187847, 106677.351772819, 
103857.431660798, 101899.267888933, 98872.5999101733, 96827.1061462797, 94875.4474133729, 98067.8752917727, 97840.8979399669, 97665.897907469, 97330.8401405691, 97414.2329145746, 99190.8734622484, 99276.9972020651, 99320.5141959074, 101262.341936638))"
5002155600,50,021,55600,"Pittsford town, Rutland County, Vermont",2862,743,25.960866526904265,"list(c(449153.847089318, 452585.11713797, 453239.514748886, 453389.872787889, 453522.455574129, 453748.320491031, 454062.319348997, 454214.123688243, 454286.237795794, 454466.87216567, 454974.775492185, 455040.54203283, 455188.077695975, 455193.554046984, 455840.960998127, 459516.978135093, 459767.80445733, 459862.270949387, 460933.707479819, 463259.271478016, 463471.402056123, 464518.831666817, 464240.836019345, 460312.942438805, 458576.320397283, 457826.630761262, 457841.027264653, 456906.525642951, 
457006.732656896, 457117.157830198, 457416.446627758, 457433.549371203, 457235.165466482, 457179.941955135, 457034.352194869, 457006.707436467, 456896.71674737, 456697.910858164, 456526.181854198, 456528.745201874, 456644.72577854, 456545.874027731, 456489.815226293, 456115.361950597, 455836.161051463, 455821.968234031, 455542.432468729, 455376.52583185, 454823.764013139, 454734.248666186, 454822.069887844, 455104.198067382, 455204.048511716, 455216.352701102, 453789.813829261, 451236.808931091, 
450937.131249939, 449563.620722708, 449329.133660075, 449153.847089318, 139288.167615028, 139467.121314515, 139505.057720215, 139642.558755776, 139992.294379624, 139953.614097369, 139778.780970818, 139625.851405452, 139384.028273652, 139263.906630921, 139123.12960519, 139392.680347696, 139415.020656408, 139594.868908289, 139627.99601266, 139746.006680255, 139232.727213348, 138896.946602269, 136854.437831523, 132438.877831613, 132058.400780883, 130011.535228118, 129997.126954151, 129795.724254733, 
129705.252701483, 129678.936298041, 129749.287047844, 129730.462477847, 130099.803009248, 130265.754403798, 130443.724615239, 130558.722251767, 130647.317180731, 130461.011151767, 130507.498228797, 130673.224845864, 130786.928160489, 130708.548374915, 130838.879360267, 130972.746516001, 131237.206051221, 131511.615066523, 132599.273683713, 132603.498559859, 132589.3374076, 132320.329204797, 132281.960956078, 132260.511209295, 132021.897196018, 131983.392649086, 131401.040301332, 129944.858788506, 
129957.300275387, 129554.232851186, 129502.8213271, 129358.717606915, 130840.534144973, 137323.967669214, 138422.064503293, 139288.167615028))"
5002156875,50,021,56875,"Poultney town, Rutland County, Vermont",3020,684,22.649006622516556,"list(c(439444.362581018, 439517.979917951, 439588.522014852, 439596.078754892, 439597.132092516, 439628.647733511, 439555.35871415, 439553.868729034, 439627.368269119, 439908.601460808, 440029.512700843, 440072.909266697, 440059.426964132, 440022.764553085, 439734.671811885, 439961.050655195, 439977.537844418, 442525.077384283, 450297.707851969, 449900.183642968, 449907.812133648, 449876.256275624, 448652.085120308, 448791.946069757, 445939.333572769, 445750.451978833, 445124.540353212, 445013.781688828, 
444868.901210993, 443715.213053486, 443446.053267137, 441719.982098773, 440375.201173129, 439567.661686671, 439406.552691057, 439444.362581018, 108077.138353217, 110457.276611855, 112738.859816561, 112983.322392932, 113017.398927654, 113456.660476241, 113497.873179764, 113934.875934482, 114223.875505971, 114437.573683652, 114624.489741158, 114949.317246405, 115241.430554222, 115236.424316395, 115854.677796948, 120990.424763121, 121072.942808694, 120981.086430184, 120688.362622538, 115630.095540698, 
115569.152718534, 114990.082612761, 115019.208257447, 114098.07365904, 110858.984506847, 110867.059154591, 110893.686576954, 107520.635054014, 107448.377818205, 107379.917694215, 107380.393214034, 107262.325795931, 107173.425405934, 107117.953051291, 107122.863536084, 108077.138353217))"
5002157250,50,021,57250,"Proctor town, Rutland County, Vermont",1763,382,21.667612024957457,"list(c(454823.764013139, 455376.52583185, 455542.432468729, 455821.968234031, 455836.161051463, 456115.361950597, 456489.815226293, 456545.874027731, 456644.72577854, 456528.745201874, 456526.181854198, 456697.910858164, 456896.71674737, 457006.707436467, 457034.352194869, 457179.941955135, 457235.165466482, 457433.549371203, 457416.446627758, 457117.157830198, 457006.732656896, 456906.525642951, 457841.027264653, 457826.630761262, 458576.320397283, 458686.097649968, 458532.325810906, 458144.056515937, 
458150.834540282, 458285.445487724, 458972.371877593, 458938.94431532, 459007.79269293, 458747.458201423, 458751.29897142, 458293.84557024, 458309.971902202, 458426.56975319, 458423.650907991, 457761.464722255, 457750.173205873, 457653.224358413, 457646.608282195, 457339.376365926, 457106.731502853, 457036.830294665, 457192.014638946, 457163.920829753, 457268.379198788, 457295.905809576, 457501.814519315, 457597.239840793, 457352.697156904, 457326.615460487, 457424.483909008, 457546.004016755, 457705.696759102, 
457812.123733176, 457896.520864213, 457905.531749811, 458005.407960659, 457997.431118853, 457786.568413801, 457652.761012847, 457047.32777158, 456624.212252341, 456579.094736935, 456348.334381959, 456331.961715534, 456150.759467761, 455816.62765333, 455792.364777062, 455786.006989627, 456182.294316895, 456133.040397581, 455734.558835157, 455723.549815942, 455646.395224815, 455602.647205887, 455847.640190662, 455821.702243046, 455498.573584263, 455487.345792859, 455666.0140995, 455648.967168805, 455557.114249703, 
455241.265521467, 455216.352701102, 455204.048511716, 455104.198067382, 454822.069887844, 454734.248666186, 454823.764013139, 132021.897196018, 132260.511209295, 132281.960956078, 132320.329204797, 132589.3374076, 132603.498559859, 132599.273683713, 131511.615066523, 131237.206051221, 130972.746516001, 130838.879360267, 130708.548374915, 130786.928160489, 130673.224845864, 130507.498228797, 130461.011151767, 130647.317180731, 130558.722251767, 130443.724615239, 130265.754403798, 130099.803009248, 
129730.462477847, 129749.287047844, 129678.936298041, 129705.252701483, 129392.699065564, 129126.328570285, 129467.397052393, 128874.380706257, 128871.429514927, 128856.073618628, 128614.067524022, 127869.347293013, 127844.61392931, 127590.602306205, 127500.328802858, 127019.1400235, 127019.970796049, 126523.679533739, 126507.82288406, 125971.253069227, 125966.754231129, 125175.279005378, 125167.116991014, 125148.26954419, 124920.617184298, 124739.633056832, 124549.377456417, 124525.71189014, 124741.414686422, 
124856.87799255, 124796.609928677, 124444.623377919, 124176.802765819, 124029.632373308, 124034.639258292, 124345.2807226, 124389.941138031, 124307.303618393, 124122.589842384, 123971.637933237, 123883.803579881, 123702.803980554, 123529.87895238, 123535.507496892, 123533.453636919, 123746.957289541, 123740.344929038, 123928.553474157, 124018.731828261, 123979.483014981, 124511.173512491, 124648.653500098, 124656.606340574, 125344.563167852, 125328.184219323, 125677.463493887, 125677.19599417, 126650.443307207, 
126664.490067421, 127148.418126318, 127127.002675766, 127659.277484566, 127665.758629846, 128064.188524003, 128968.872741911, 128961.644201185, 129554.232851186, 129957.300275387, 129944.858788506, 131401.040301332, 131983.392649086, 132021.897196018))"
